FARM,TYPE,UNITS,DBH01,DBH02,DBH03,DBH04,DBH05,DBH06,DBH07,DBH08,DBH09,DBH10,DBH11,DBH12,DBH13,DBH14,DBH15,DBH16,DBH17,DBH18,DBH19,DBH20
UTUA2,Co,mm,6.8,9.7,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,9.4,8.5,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,9.9,8.2,7.4,6.9,,,,,,,,,,,,,,,,
UTUA2,Co,mm,14.6,14.2,17.4,16.3,17.9,17.8,,,,,,,,,,,,,,
UTUA2,Citr,cm,11.8,10.7,8.3,10.3,,,,,,,,,,,,,,,,
UTUA2,Co,mm,5.7,6.4,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,8.7,7.1,6.6,6.6,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6.4,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,5.4,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6,8,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6.5,4.2,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,8.9,15.4,14,14.7,20.2,41.7,,,,,,,,,,,,,,
UTUA2,Co,mm,7,7.1,5.2,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6.7,5.5,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6.5,4.2,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,4,6.5,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,18.2,5.5,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,4.5,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6.3,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,6.4,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,5.7,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,14.8,24.3,37.6,24.1,30.7,,,,,,,,,,,,,,,
UTUA2,Co,mm,40.1,32,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,30.1,,,,,,,,,,,,,,,,,,,
UTUA2,Co,mm,7,8.3,7.9,,,,,,,,,,,,,,,,,
UTUA2,Citr,cm,10.5,9.5,9.6,7.8,,,,,,,,,,,,,,,,
UTUA2,Citr,cm,11.3,8,17.2,10.5,,,,,,,,,,,,,,,,
UTUA20,Co,mm,33.1,15.2,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,18.7,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,10.6,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,13.2,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,9.7,7,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,12.8,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,6.5,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,5.6,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,15,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,6,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,18.5,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,6.8,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,16,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,12.5,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,9,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,5,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,12.6,,,,,,,,,,,,,,,,,,,
UTUA20,unk.,mm,20.1,15.3,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,7,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,11.1,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,8.8,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,38.3,25.6,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,13,11.1,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,6.4,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,8.3,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,13.1,18.1,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,15,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,11.5,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,11,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,8,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,12.9,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,5.2,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,7.8,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,18.8,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,15.2,16.6,19.7,13.5,16.2,17.8,11.5,18.5,9.1,9.1,,,,,,,,,,
UTUA20,Tree-Center,cm,38.5,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,14.9,12.7,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,7.6,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,10.1,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,20.1,8.9,11.9,16.1,11.3,11.8,12.3,7.3,9.8,6,,,,,,,,,,
UTUA20,Co,mm,15.9,12.1,21.2,12.7,7.5,12,7.1,8.6,,,,,,,,,,,,
UTUA20,Ba,cm,5.8,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,9.1,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,7.2,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,16,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,21.3,14.4,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,8.1,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,6.8,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,8.5,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,17.5,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,10.1,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,10.6,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,7.2,,,,,,,,,,,,,,,,,,,
UTUA20,Co,mm,11,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,9.3,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,8,,,,,,,,,,,,,,,,,,,
UTUA20,Ba,cm,9.7,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,9.8,7.3,11.5,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,10.1,13.9,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,9.9,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,9.8,8.8,16.1,13.5,,,,,,,,,,,,,,,,
UTUA30,Co,mm,10.6,7.9,17.5,,,,,,,,,,,,,,,,,
UTUA30,Ba,cm,8.5,,,,,,,,,,,,,,,,,,,
UTUA30,Ba,cm,6.5,,,,,,,,,,,,,,,,,,,
UTUA30,Ba,cm,14,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,16.2,6.9,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,22.2,22.5,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,10.8,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,12.1,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,19.3,16.7,9,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,10.8,,,,,,,,,,,,,,,,,,,
UTUA30,Ba,cm,8.7,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,21,12.6,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,12.4,13,14.4,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,16.7,11.5,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,13.6,11.9,20.1,28.3,,,,,,,,,,,,,,,,
UTUA30,Co,mm,23.7,18,19.6,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,16.1,12.1,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,17.8,,,,,,,,,,,,,,,,,,,
UTUA30,Co,mm,7.6,13.8,10.5,,,,,,,,,,,,,,,,,
UTUA16,Shrub,mm,9.4,,,,,,,,,,,,,,,,,,,
UTUA16,Shrub,mm,6.1,3,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,9.2,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,7.9,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,11.3,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,7.9,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,9.2,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,7,,,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,16.9,11.7,16,6.9,23.5,,,,,,,,,,,,,,,
UTUA16,Co,mm,15.6,9.7,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,7.5,,,,,,,,,,,,,,,,,,,
UTUA16,tree,cm,10.8,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,10.9,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,12.6,,,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,23.8,8.3,15,3.8,,,,,,,,,,,,,,,,
UTUA16,Co,mm,22.1,23.4,24.3,20.1,,,,,,,,,,,,,,,,
UTUA16,tree,cm,6.2,,,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,14.7,17.5,9.2,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,10.1,18,13.6,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,19.5,8.7,,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,17.6,16.4,14.9,17.3,5.5,17.8,17.9,29.7,13.5,,,,,,,,,,,
UTUA16,tree,cm,6.2,4.9,,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,7.2,20.4,8.8,26.2,17,,,,,,,,,,,,,,,
UTUA16,Co,mm,14.2,20.1,24,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,6.3,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,6.3,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,6.3,,,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,9,,,,,,,,,,,,,,,,,,,
UTUA16,shrub,cm,1.5,1.2,,,,,,,,,,,,,,,,,,
UTUA16,Co,mm,17.4,20.1,13.8,,,,,,,,,,,,,,,,,
UTUA16,Ba,cm,10.4,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,21.6,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,22,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,8.3,10.8,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,15,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,16,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,18,12.8,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,11,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,12.9,8.2,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,11.6,16,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,11.9,15.5,14.1,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,12.9,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,9.1,,,,,,,,,,,,,,,,,,,
ADJUCP,tree,cm,1.9,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,8.7,,,,,,,,,,,,,,,,,,,
ADJUCP,tree,cm,5.1,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,11.3,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,13.8,,,,,,,,,,,,,,,,,,,
ADJUCP,tree,cm,22.1,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,18.2,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,27.2,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,26.4,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,23.6,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,17.6,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,12.4,13.8,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,12.8,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,16.1,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,22.4,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,11.4,11.4,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,11.3,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,12.9,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,15.7,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,6.3,5.1,,,,,,,,,,,,,,,,,,
ADJUCP,tree,cm,6.3,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,12,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,13.1,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,8.3,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,3.6,10.4,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,16.1,,,,,,,,,,,,,,,,,,,
ADJUCP,Co,mm,7.2,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,18.2,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,11.2,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,16.8,19.5,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,8.7,6.4,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,9.1,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,8.6,,,,,,,,,,,,,,,,,,,
YAUC3,tree,cm,49.2,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,4.4,8.1,19.4,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,14.3,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,17.2,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,21.2,,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,9.3,10,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,10.5,17.1,13.4,14.3,4.4,6.6,,,,,,,,,,,,,,
YAUC3,Co,mm,8,12.4,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,16.3,14.2,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,12.8,8.5,,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,11,11.1,13.8,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,7.3,7.3,5,,,,,,,,,,,,,,,,,
YAUC3,Co,mm,6,4,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,8.2,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,5.9,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,6,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,7.4,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,8.5,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,3.7,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,4.2,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,3.2,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,7.3,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,11.7,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,6.4,,,,,,,,,,,,,,,,,,,
YAUC3,Ba,cm,16.4,,,,,,,,,,,,,,,,,,,
UTUA18,Co,mm,44.4,30.1,36.2,41.1,41.7,,,,,,,,,,,,,,,
UTUA18,Co,mm,31.8,40.7,46.2,31.5,38.5,34.2,21.6,24.7,38,,,,,,,,,,,
UTUA18,Co,mm,27.2,31.1,38.3,33,12.4,18.2,40.9,21.2,37.3,36.1,,,,,,,,,,
UTUA18,Co,mm,14.2,38.6,27.4,39.4,37.9,36.3,26.3,22.4,24.1,19.1,13.2,18.1,30.9,34.8,33.9,,,,,
UTUA18,Co,mm,12.7,16.7,12.7,,,,,,,,,,,,,,,,,
UTUA18,tree(inga?),cm,4.1,,,,,,,,,,,,,,,,,,,
UTUA18,Ba,cm,8.3,,,,,,,,,,,,,,,,,,,
UTUA18,Ba,cm,9.8,,,,,,,,,,,,,,,,,,,
UTUA18,Co,mm,16.1,12.8,22.3,10.3,10.4,6.5,29.4,21.7,17.3,21.4,11.5,5.3,13.4,18.5,18.8,19.3,25.9,20.4,,
UTUA18,Co,mm,11.7,37.1,34.3,12.4,32.6,,,,,,,,,,,,,,,
UTUA18,Co,mm,24.5,14.9,11.1,,,,,,,,,,,,,,,,,
UTUA18,tree,cm,2.4,4.6,2.4,4,5.2,2.2,1.5,2.1,,,,,,,,,,,,
UTUA18,Co,mm,36,28.1,21.2,14.8,26.6,32.7,44.9,14.8,15.9,11.9,34.3,,,,,,,,,
UTUA18,Co,mm,28.8,25.2,9.2,14.4,9.7,19.1,14.1,20.2,17.5,,,,,,,,,,,
UTUA18,Co,mm,8.5,15.1,6.2,13.6,36.5,,,,,,,,,,,,,,,
UTUA18,Co,mm,11.1,15,23.4,34.9,30.8,12.6,30.4,16.5,18,,,,,,,,,,,
UTUA18,Co,mm,29.4,18.7,16.3,19.7,24.4,15,25.8,21.5,7.8,26.1,12.1,24.9,16.5,12.8,27.8,32.5,25.9,13.2,34.3,
UTUA18,Co,mm,27.7,29.2,20.6,23.6,31.4,34.5,7.3,38.9,28.1,25.6,25.4,11.2,28.1,30.3,,,,,,
UTUA18,Co,mm,13.6,18.2,15.8,30.4,10.6,24.1,8.7,5.7,6.4,12.4,40.5,17.2,,,,,,,,
UTUA18,Co,mm,13.5,11.7,17,27.2,10.4,24.1,38.3,,,,,,,,,,,,,
UTUA18,Co,mm,10.6,10.3,9.7,,,,,,,,,,,,,,,,,
UTUA18,Co,mm,11.7,24.3,39.9,11.6,21.6,61.6,49.4,22.7,24.7,14.3,20.7,37.2,28.1,35.1,,,,,,
JAYU2,Co,mm,20.8,7.8,9.6,4.2,25.3,9.5,22.8,,,,,,,,,,,,,
JAYU2,Co,mm,12.6,23.3,11.3,13.2,11.6,11,29.7,18.5,8.2,16.9,11.3,15.5,6.1,19.6,21,16.1,10.4,15.1,7.9,34
JAYU2,Co,mm,8.1,6.5,7.7,5.8,,,,,,,,,,,,,,,,
JAYU2,Co,mm,13.4,7.3,,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,8.4,,,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,9.8,16.2,19.4,11.4,8.9,12.3,,,,,,,,,,,,,,
JAYU2,Co,mm,7.2,14.8,,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,11,23.6,19.8,17,15.9,,,,,,,,,,,,,,,
JAYU2,Ba,cm,4.2,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,7.7,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,4.5,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,5.5,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,5.1,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,7,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,7.5,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,7.3,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,5.4,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,5.5,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,5.1,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,8.6,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,8,,,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,20,8.8,12.4,,,,,,,,,,,,,,,,,
JAYU2,tree,cm,4.7,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,8.4,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,4.9,,,,,,,,,,,,,,,,,,,
JAYU2,Ba,cm,5.4,,,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,10,9.4,15.2,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,5.4,4.9,15.5,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,4.9,,,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,15.9,21.4,12.8,10.3,9.9,7.2,22.3,,,,,,,,,,,,,
JAYU2,Co,mm,15,19.4,12.2,16.8,6.7,,,,,,,,,,,,,,,
JAYU2,Co,mm,20.5,19.2,18.7,,,,,,,,,,,,,,,,,
JAYU2,Co,mm,13.1,10.3,19.9,12.3,5.1,8,5.9,,,,,,,,,,,,,
ADJU8,Co,mm,22.5,24.1,23.3,13.1,19.2,29.5,,,,,,,,,,,,,,
ADJU8,Co,mm,23.5,13.3,9.4,23.3,7.5,26.1,8.8,7.4,,,,,,,,,,,,
ADJU8,Co,mm,27.8,26.1,11.6,32.3,6.2,26.6,,,,,,,,,,,,,,
ADJU8,Co,mm,34,12.8,28.1,31.8,,,,,,,,,,,,,,,,
ADJU8,Co,mm,12.7,24.9,13.9,18.2,28.7,8.8,12.3,10.2,11.6,5.8,33.8,11.6,9.9,23.4,23.1,19.7,,,,
ADJU8,Co,mm,29.4,10.5,9.1,14.8,13.9,13.7,34.6,23.8,11.5,22,6.8,6.4,,,,,,,,
ADJU8,Co,mm,27.1,32.5,30.3,20.6,36.4,10.3,,,,,,,,,,,,,,
ADJU8,Co,mm,22.4,8,11.4,7.6,4.1,,,,,,,,,,,,,,,
ADJU8,Co,mm,31.7,11.9,7.9,21.5,7.9,12.2,20.4,,,,,,,,,,,,,
ADJU8,Co,mm,24.8,16.9,6.1,12.3,8,7.4,6.7,5.4,7.9,11.1,5.6,14.9,10.3,28.6,,,,,,
ADJU8,Co,mm,35.2,22.8,22.9,9.3,12,26.8,9.7,10.6,,,,,,,,,,,,
ADJU8,Co,mm,12,20.5,34,22.9,9.3,12,26.8,9.7,10.6,,,,,,,,,,,
ADJU8,Co,mm,12,20.5,34,7.5,32.3,28.1,,,,,,,,,,,,,,
ADJU8,Co,mm,27.6,9.6,8.4,11.6,18.7,14.7,6,7,7.9,8,7.3,5,,,,,,,,
ADJU8,Co,mm,29.3,11.1,14.3,13,6.8,7.6,7.2,8.7,5.7,12.3,7.6,,,,,,,,,
ADJU8,Co,mm,9.2,6.9,8.4,22.1,10,26.1,9.4,34.7,,,,,,,,,,,,
ADJU8,Co,mm,8.1,15.6,7.6,11.7,8.6,15.1,17.7,,,,,,,,,,,,,
ADJU8,Co,mm,10.5,17.8,10.1,9.3,11.2,15.2,9.5,16.5,9.4,16.2,20.6,,,,,,,,,
ADJU8,Co,mm,9.7,8.5,19.6,9.4,6.3,21.1,20.9,,,,,,,,,,,,,
ADJU8,Co,mm,9.9,12.4,19.5,5.2,7.9,22.3,6.3,13.9,7.5,8.9,26.6,6.2,5.1,12,9.3,,,,,
ADJU8,Co,mm,9.1,19,25,7.2,8.9,26.5,7.9,5.9,8.8,23.5,,,,,,,,,,
ADJU8,Co,mm,26.9,28.3,14.1,10.5,25.5,5.2,28.3,5.8,13.4,,,,,,,,,,,
ADJU8,Co,mm,5.9,27.4,5.6,18.9,5.9,27.8,,,,,,,,,,,,,,
ADJU8,Co,mm,25,9.5,8.7,10.2,12.7,10.3,8.3,23.4,,,,,,,,,,,,
ADJU8,Co,mm,30.4,13.4,7.1,8.4,26.3,9.2,8.8,27.2,9.1,11.1,,,,,,,,,,
ADJU8,Co,mm,25.7,7.4,6.2,14.4,7.3,27.2,12.5,11.9,13.5,25.9,7.2,,,,,,,,,
ADJU8,Co,mm,27.5,6,8,14,5.4,7.7,8.6,39.1,23.8,7.9,25.1,4.4,12,28.5,8.1,,,,,
ADJU8,Co,mm,19.2,15.2,16.9,6.1,13.8,5,7.4,9.1,,,,,,,,,,,,
ADJU8,Co,mm,7.9,12.1,,,,,,,,,,,,,,,,,,
ADJU8,Co,mm,23.9,10.3,13.8,10.2,7.7,25.2,13.6,8.3,5.9,32.2,14.5,9.2,9.1,27.2,,,,,,
ADJU7,Co,mm,5.1,,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,5,10.7,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,10.5,5.3,10.3,5.6,7.9,9.7,25.4,22.8,,,,,,,,,,,,
ADJU7,Co,mm,7.4,26.1,7.6,9.8,18.2,14.3,11.8,5.4,5.2,3.1,9,7.6,6.1,,,,,,,
ADJU7,Co,mm,11.8,5.4,5.2,3.1,9,7.6,6.1,6.6,5.7,11.7,16.4,,,,,,,,,
ADJU7,Co,mm,9.4,6.8,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,11.3,14.1,10.9,19.7,,,,,,,,,,,,,,,,
ADJU7,Co,mm,16.4,,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,11.8,6.5,6.1,5,,,,,,,,,,,,,,,,
ADJU7,Co,mm,23.8,6,16.6,5.2,7.8,6.7,,,,,,,,,,,,,,
ADJU7,Co,mm,18.6,20.7,11.1,8.6,,,,,,,,,,,,,,,,
ADJU7,Co,mm,20.3,,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,14.2,17.9,10.1,7.5,28.4,12.4,8.2,16.1,,,,,,,,,,,,
ADJU7,Co,mm,5.1,19.4,9.8,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,5.4,13.6,16.4,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,16.2,24,8.1,19.3,,,,,,,,,,,,,,,,
ADJU7,Co,mm,13.7,6.2,8.6,3.9,5.7,5.2,5.4,4.3,4.9,28,23,,,,,,,,,
ADJU7,Co,mm,12.5,6.2,10,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,17.9,10.6,13.6,14.5,11,,,,,,,,,,,,,,,
ADJU7,Co,mm,10.2,17.3,7.4,4.8,4.4,6.2,7.1,5,5.9,8.4,6.2,19.1,,,,,,,,
ADJU7,Co,mm,12.9,11.3,8,7.5,6.1,14.3,12.1,5,16,10.7,18.8,6.4,,,,,,,,
ADJU7,Co,mm,18.3,8.5,12.4,15.4,6,6.4,6.3,20.3,9.4,15.6,17,8.8,13.7,8.3,6.7,16,6,,,
ADJU7,Co,mm,8.3,6.9,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,5.5,5,12.3,14.1,5,3.1,9.6,14.3,15.3,14.5,6.5,4.6,11.9,21.1,10,5.1,7.5,,,
ADJU7,Co,mm,16.3,13.8,18.4,11.8,12.2,19.9,28.2,8.2,6.7,10.5,,,,,,,,,,
ADJU7,Co,mm,5.2,7.9,7.1,4.5,4.9,7.1,28.3,7.4,20.3,19.3,9.3,,,,,,,,,
ADJU7,Co,mm,14,12.8,6,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,4.9,8.7,8.4,8.7,5,4.7,6.2,4.7,11.4,17.2,,,,,,,,,,
ADJU7,Co,mm,12.9,9.7,9.9,23,10,7.1,7.8,,,,,,,,,,,,,
ADJU7,Co,mm,30.9,6.9,,,,,,,,,,,,,,,,,,
ADJU7,Co,mm,9.1,13.9,16.6,8.9,9.5,7.3,,,,,,,,,,,,,,
ADJU7,Co,mm,10.6,8,21.7,29.1,6,7.4,11,29.8,12.5,23.3,,,,,,,,,,
ADJU7,Co,mm,9.9,14,19.9,11.2,12.8,6.2,17.8,7,,,,,,,,,,,,
ADJU7,Co,mm,15.5,9.3,,,,,,,,,,,,,,,,,,